Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Angola,AGO,-2.035583,-1.577046,-1.006538,-1.062798,-0.8875439,-0.541986,-0.6660322,-0.3629115,-0.3472624,-0.2261823,-0.3692378,-0.3893225,-0.3912335,-0.333232,-0.5008978,-0.3158988,-0.3316221,-0.3166307,-0.3111005
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Benin,BEN,0.7983967,0.8202942,0.6790635,0.2651068,0.4468158,0.5470105,0.3861226,0.3745913,0.4032981,0.2612601,0.3183564,0.3643676,0.3011894,0.0271398,-0.013514,-0.0020272,0.030853,-0.1326304,-0.3478641
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Botswana,BWA,1.072953,0.87367,1.105562,0.9161835,1.063448,1.016433,1.055395,1.032002,0.9527901,0.9912098,1.064447,1.104041,1.102347,1.011847,1.042092,0.99456,1.022285,0.9779608,1.011297
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Burkina Faso,BFA,0.0592494,-0.3088655,0.0668725,-0.0823012,-0.0648551,0.1561723,0.3076967,0.120163,0.0349414,-0.1176371,-0.5553815,-0.5731292,-0.7633901,-0.7871286,-0.6111074,-0.8673759,-0.926845,-1.049443,-1.188618
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Burundi,BDI,-2.015159,-2.28824,-2.244527,-2.523785,-1.524742,-1.427005,-1.375335,-1.638164,-1.272694,-1.625959,-1.8072,-1.704738,-1.350278,-0.7844071,-1.939511,-1.970721,-2.00754,-1.561205,-1.64903
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Cabo Verde,CPV,1.219244,0.7280027,0.9188888,1.038576,0.7534954,0.9631158,0.8770247,0.8134955,0.8190411,0.8409728,0.7226052,0.8090864,0.7779999,0.3507791,0.8678104,0.8862156,0.77446,0.852973,0.8809047
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Cameroon,CMR,-0.5628282,-0.6773421,-0.4298094,-0.3603891,-0.183143,-0.2452714,-0.3250326,-0.5508961,-0.4744701,-0.7369714,-0.661688,-0.5885174,-0.5322373,-1.059252,-0.9896075,-1.062137,-1.09568,-1.393837,-1.555283
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Central African Republic,CAF,-1.12105,-1.734491,-1.538547,-1.424798,-1.430053,-1.851548,-1.854586,-1.842395,-1.905314,-2.020625,-1.789389,-1.852923,-2.154897,-2.699193,-1.904765,-1.789267,-2.006213,-2.171953,-2.182968
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Chad,TCD,-1.135942,-1.560969,-1.372347,-1.539692,-1.443999,-1.832306,-1.865933,-1.966756,-1.728324,-1.524828,-1.318085,-1.044117,-1.089472,-1.568883,-0.9745526,-1.302365,-1.28733,-1.47283,-1.340024
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Comoros,COM,0.0218698,0.4030806,-0.6726829,-0.1630222,-0.435432,-0.3597731,-1.094133,-1.107348,-0.7667361,-0.5629393,-0.5527361,-0.452308,-0.2569292,-0.1869102,-0.2327915,0.0357599,0.0360746,-0.3374451,-0.1486754
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,"Congo, Dem. Rep.",COD,-2.476551,-1.977575,-2.028027,-2.388028,-2.132514,-2.250013,-2.176482,-2.005968,-2.002091,-2.196742,-2.212989,-2.085893,-2.192191,-2.167921,-2.150854,-2.234622,-2.351179,-2.107878,-1.808007
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,"Congo, Rep.",COG,-0.9203737,-1.584951,-1.168669,-1.189876,-1.166832,-0.9244087,-0.77008,-0.7200658,-0.2495118,-0.3164158,-0.3543004,-0.4896899,-0.4750501,-0.3592916,-0.526366,-0.5192695,-0.5316639,-0.339566,-0.8926991
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Cote d'Ivoire,CIV,-1.244039,-1.918558,-1.803033,-2.116911,-2.264047,-1.865294,-1.838058,-1.806674,-1.320874,-1.583894,-1.405808,-1.263461,-1.048724,-1.037161,-0.8325459,-0.9075593,-1.090075,-0.8890731,-0.962356
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Equatorial Guinea,GNQ,-0.0411416,-0.5222889,0.113219,-0.0617462,-0.3927678,0.1656125,0.2559578,0.204238,0.3732556,0.2361282,0.1503438,0.2327034,0.1203552,-0.3741466,-0.2053524,-0.1408686,-0.170459,-0.0839038,-0.1909256
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Eritrea,ERI,-0.7692379,-0.2669844,-0.7194017,-0.639192,-0.7952663,-0.899922,-1.047726,-0.7113785,-0.6810662,-0.8755928,-0.7664044,-0.7021973,-0.7723721,-0.8058726,-0.8767513,-0.6569121,-0.7295797,-0.5966769,-0.7195499
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Eswatini,SWZ,0.0364506,0.1262057,0.0665206,-0.005303,-0.3955428,-0.2728013,0.0480241,-0.0793011,-0.0145444,-0.0760727,-0.4797358,-0.4076923,-0.4319111,-0.5005597,-0.476151,-0.4887168,-0.267014,-0.3645701,-0.3785959
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Ethiopia,ETH,-0.943961,-1.223214,-1.408554,-1.311482,-1.690749,-1.738937,-1.803412,-1.730085,-1.640794,-1.635101,-1.506964,-1.564271,-1.407307,-1.339387,-1.498187,-1.619813,-1.679589,-1.269462,-1.279597
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Gabon,GAB,0.6365217,0.4057982,0.2988831,0.4077744,0.3260088,0.2201451,0.3033017,0.2636529,0.1416965,0.2992792,0.3848909,0.2932914,0.3301027,0.1495428,0.021187,-0.104911,-0.103043,-0.2450999,-0.1782095
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,"Gambia, The",GMB,0.5331836,0.8262815,0.3240196,0.1655898,0.2021239,-0.0343314,0.0477552,0.0651153,0.1244179,0.065417,-0.0002706,-0.0007788,-0.0486364,-0.1514007,0.0195886,-0.4344123,-0.0840345,-0.0659801,0.1114135
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Ghana,GHA,-0.3598437,-0.1637683,0.0287742,0.0399668,0.1683214,0.008032,-0.0717858,-0.0276288,0.0299434,0.0260932,0.1671121,0.130695,0.0606061,-0.106808,-0.0320993,-0.1309286,0.0917808,-0.017135,0.098347
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Guinea,GIN,-1.909677,-1.421882,-0.7888311,-1.034318,-1.156667,-1.907449,-2.400169,-2.098021,-2.116101,-1.687079,-1.388054,-1.287012,-1.229852,-0.9552428,-0.3869883,-0.3938748,-0.7009057,-0.8744907,-0.8306405
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Guinea-Bissau,GNB,-0.3499439,-0.7289578,-0.4940794,-0.3789593,-0.5646369,-0.4951869,-0.4599775,-0.709056,-0.6664873,-0.6909543,-0.753626,-0.9652959,-0.8999276,-0.7064517,-0.5182164,-0.4426939,-0.4985851,-0.6762453,-0.562632
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Kenya,KEN,-1.06825,-1.186471,-1.262862,-1.086909,-1.249828,-1.125182,-1.302541,-1.391941,-1.425457,-1.165524,-1.244791,-1.323441,-1.166931,-1.282247,-1.244406,-1.354791,-1.131752,-1.174071,-1.123664
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Lesotho,LSO,0.0950859,-0.0473164,0.0997436,0.3576083,-0.0043662,-0.1258665,-0.3906317,-0.2059289,0.3259916,0.4567754,0.3839408,0.2741991,0.3380743,-0.332812,-0.3084288,-0.2364652,-0.1867014,-0.1699952,-0.3546657
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Liberia,LBR,-1.951945,-2.191442,-2.159336,-1.366981,-1.361709,-1.32963,-1.243969,-1.285086,-1.051082,-0.4685253,-0.4273703,-0.4844765,-0.4755071,-0.6154496,-0.8180257,-0.4374078,-0.3615999,-0.2454872,-0.2290139
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Madagascar,MDG,0.1606237,-0.2300071,0.6216997,0.2443279,-0.0215053,0.1834861,0.0896575,-0.4700531,-0.7328526,-0.9783388,-0.7055859,-0.536137,-0.6599934,-0.5572358,-0.4273629,-0.2900946,-0.3012637,-0.5702538,-0.2525476
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Malawi,MWI,-0.327059,0.0032569,0.040978,0.1233549,0.1045019,0.1192622,0.0824758,-0.0621808,0.0532402,0.0438958,-0.0729127,-0.0026862,-0.2058098,0.0810932,0.0318961,-0.1134786,-0.251155,-0.4234232,-0.2672529
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Mali,MLI,0.2398883,0.4108035,0.2581258,0.4532746,0.1756825,0.4135443,0.2309478,0.2103665,-0.0755709,-0.1828992,-0.7083797,-2.034329,-1.722162,-1.713989,-1.685664,-1.617233,-1.90659,-2.077425,-2.153436
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Mauritania,MRT,0.3442077,0.3809583,0.0597727,-0.1650079,-0.230491,0.2386422,-0.2783419,-0.6421886,-0.8837178,-1.07617,-1.173679,-1.133992,-1.014761,-0.5895084,-0.6378012,-0.7469677,-0.6268587,-0.6199906,-0.5422166
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Mauritius,MUS,0.7567294,1.118453,1.010154,0.9747341,1.027774,0.7804061,0.8788012,0.8898097,0.7063665,0.6402588,0.9464994,0.9713124,0.9448017,0.6679659,0.9986154,1.013187,0.970916,0.8758175,0.8220398
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Mozambique,MOZ,-0.1250454,0.1864059,0.2462012,0.0023717,0.1245581,0.5195007,0.3576092,0.3815113,0.6261856,0.3944219,0.3320483,0.3904937,-0.2269665,-0.3360027,-0.5138951,-1.094005,-0.9281119,-0.8135263,-0.7454386
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Namibia,NAM,-0.2542268,0.1452993,0.4777207,0.6644658,0.6252772,0.7829867,1.018452,1.200234,0.928174,0.84694,0.9116575,0.9781043,0.95881,0.6087406,0.7331128,0.7100897,0.6281999,0.6988704,0.5339198
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Niger,NER,0.1247925,-0.1281258,0.0426696,-0.5061947,-0.488365,-0.2274929,-0.4584392,-0.6684192,-1.15033,-1.160745,-0.8780045,-1.148131,-1.321799,-1.17584,-1.066546,-1.103307,-1.265569,-1.354283,-1.403038
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Nigeria,NGA,-1.456143,-1.625118,-1.633998,-1.753987,-1.667195,-2.034141,-2.011331,-1.860629,-1.995072,-2.211123,-1.956455,-2.042074,-2.088478,-2.130276,-1.925443,-1.87771,-1.998827,-2.090506,-1.934674
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Reunion,REU,..,..,..,0.4301578,0.4769525,0.7040941,0.6998572,0.441933,0.4016676,0.3958711,0.416657,0.4318848,0.4238212,0.2570441,0.2859343,0.3168583,0.319798,0.2676556,0.250413
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Rwanda,RWA,-1.692821,-1.65326,-1.112363,-1.187092,-1.002252,-0.6821145,-0.3583081,-0.3239338,-0.5062013,-0.2720939,-0.1771178,-0.2306152,-0.1109516,-0.3134696,0.0132411,-0.0548993,0.0880427,0.1185909,0.1156722
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Sao Tome and Principe,STP,1.150208,0.5544805,0.2596272,0.5721088,0.5757505,0.3461452,0.393939,0.175625,0.1460085,0.1154429,0.0078264,0.0133354,0.1118407,0.184183,0.1440426,0.2232869,0.1859762,0.5299922,0.5156373
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Senegal,SEN,-0.5907232,-0.2740706,-0.2499797,0.0287209,-0.2044541,-0.2640902,-0.2438859,-0.1476973,-0.2043053,-0.417925,-0.2806022,-0.108322,-0.0607228,-0.1982231,-0.1166648,-0.2182553,-0.0505645,-0.0929849,0.0573639
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Seychelles,SYC,1.28206,0.9015247,0.6458404,0.6568159,0.9332359,0.9140252,0.7878271,0.7504724,0.5989209,0.8567662,0.9377541,0.7442663,0.8255889,0.3616324,0.6887798,0.7330045,0.7931806,0.6949317,0.689437
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Sierra Leone,SLE,-1.869124,-0.6886482,-1.080389,-0.5133284,-0.4792502,-0.3021837,-0.0608303,-0.238069,-0.2885165,-0.2366454,-0.1684449,-0.2799453,-0.1747183,-0.1040397,-0.1025168,-0.1599265,-0.0358915,-0.0768317,-0.0981833
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Somalia,SOM,-1.949348,-2.375751,-2.575844,-2.880443,-2.709518,-2.748559,-3.224753,-3.28053,-3.314937,-3.130971,-3.083847,-2.860755,-2.758687,-2.515828,-2.380828,-2.357363,-2.258667,-2.248764,-2.383227
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,South Africa,ZAF,-0.2254847,-0.2536708,-0.3117453,-0.1313613,-0.1626052,0.0481969,0.2158346,0.0497333,-0.1132994,-0.029427,0.0240316,-0.0253867,-0.0462945,-0.146389,-0.2129929,-0.141504,-0.2775479,-0.2191116,-0.2179309
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,-1.430328,-1.156583,-1.730329,-2.646577,-2.375689,-2.418966,-2.452061,-2.431055,-2.558902
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Sudan,SDN,-2.243965,-1.843841,-1.976665,-1.550556,-1.976115,-2.139491,-2.359716,-2.485255,-2.647896,-2.665278,-2.522917,-2.260563,-2.19301,-2.363085,-2.162183,-2.337218,-1.977146,-1.812513,-1.673614
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Tanzania,TZA,-0.7022269,-0.2524148,-0.8544957,-0.6709332,-0.5829188,-0.3557514,-0.3856436,-0.228036,0.0891499,0.0144716,-0.0241335,0.0514543,-0.1621208,-0.5971186,-0.4161943,-0.4409948,-0.561863,-0.5617821,-0.3620471
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Togo,TGO,-0.2943957,0.0544754,-0.1867527,-0.3156599,-1.446407,-0.528969,-0.3408129,-0.1695216,-0.1650247,-0.1793484,-0.1625985,-0.3864578,-0.3537108,-0.1671269,-0.2313481,-0.1723536,-0.8819118,-0.884303,-0.805393
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Uganda,UGA,-1.247658,-1.418792,-1.561003,-1.305026,-1.417637,-1.140198,-0.9151093,-0.8762574,-0.9924353,-1.000558,-0.9761018,-0.8689665,-0.8386906,-0.9411262,-0.8045017,-0.7153227,-0.5715618,-0.6932233,-0.6457884
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Zambia,ZMB,0.0339033,-0.2788045,0.2177056,0.1895772,0.1050498,0.3625001,0.3634163,0.4698419,0.5683178,0.5153514,0.5097738,0.6609625,0.4359333,0.156212,0.1516949,0.142808,0.1461797,0.0938291,-0.1022162
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Zimbabwe,ZWE,-1.322906,-1.521978,-1.088343,-1.2075,-1.272914,-0.9329606,-1.108968,-1.213945,-1.16715,-1.104014,-0.9453285,-0.778662,-0.6659498,-0.7135702,-0.6181563,-0.6199379,-0.7086768,-0.7134061,-0.9201785
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Data from database: Worldwide Governance Indicators,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 09/28/2020,,,,,,,,,,,,,,,,,,,,,,
