Country,Survey,Women who have heard of HIV or AIDSTotal 15-49,Men who have heard of HIV or AIDSTotal 15-49,Knowledge of HIV prevention methods - Use of condoms (prompted) [Women]Total 15-49,Knowledge of HIV prevention methods - Only one partner (prompted) [Women]Total 15-49,Knowledge of HIV prevention methods - Composite of 2 components (prompted) [Women]Total 15-49,Knowledge of HIV prevention methods - Use of condoms (prompted) [Men]Total 15-49,Knowledge of HIV prevention methods - Only one partner (prompted) [Men]Total 15-49,Knowledge of HIV prevention methods - Composite of 2 components (prompted) [Men]Total 15-49,No incorrect beliefs about AIDS - Healthy-looking person can have the AIDS virus [Women]Total 15-49,No incorrect beliefs about AIDS - AIDS cannot be transmitted by mosquito bites [Women]Total 15-49,No incorrect beliefs about AIDS - AIDS cannot be transmitted by supernatural means [Women]Total 15-49,No incorrect beliefs about AIDS - Cannot become infected by sharing food with someone who has AIDS [Women]Total 15-49,No incorrect beliefs about AIDS - Composite of 3 components [Women]Total 15-49,No incorrect beliefs about AIDS - Healthy-looking person can have the AIDS virus [Men]Total 15-49,No incorrect beliefs about AIDS - AIDS cannot be transmitted by mosquito bites [Men]Total 15-49,No incorrect beliefs about AIDS - AIDS cannot be transmitted by supernatural means [Men]Total 15-49,No incorrect beliefs about AIDS - Cannot become infected by sharing food with someone who has AIDS [Men]Total 15-49,No incorrect beliefs about AIDS - Composite of 3 components [Men]Total 15-49,Knowledge of MTCT - Through breastfeeding [Women]Total 15-49,Knowledge of prevention of MTCT - Can be prevented by mother taking special drugs during pregnancy [Women]Total 15-49,Knowledge of prevention of mother to child transmission of HIV [Women]Total 15-49,Knowledge of MTCT - Through breastfeeding [Men]Total 15-49,Knowledge of prevention of MTCT - Can be prevented by mother taking special drugs during pregnancy [Men]Total 15-49,Knowledge of prevention of mother to child transmission of HIV [Men]Total 15-49,Comprehensive correct knowledge about AIDS among young women age 15-24Total,Comprehensive correct knowledge about AIDS among young men age 15-24Total
Angola,2015-16 DHS,81.9,91.6,65.5,69,60.2,78,80.5,72,61,55.3,,55.4,36.1,70.2,61.4,,67.7,40.2,66.2,58.1,55.3,63.5,61.9,51.3,,
Angola,2011 MIS,,,,,,,,,,100,100,100,,,,,,,,,,,,,,
Benin,2017-18 DHS,91.5,91.3,71.8,79.8,67.5,74.3,79.5,70.1,68.7,39.6,35.6,41.8,19.9,76.3,44.5,47.8,53,27.8,73.7,53.8,51.2,59.9,45.8,39.2,,
Benin,2011-12 DHS,89.5,93.6,67.6,78.8,64.5,77,84.8,73.6,71.4,53.4,43.6,60.6,27.6,75.8,57.9,55.9,72.7,34.2,70.1,51,47.7,59.9,44.8,37.4,24.5,31
Benin,2006 DHS,94.2,98.7,74.2,87.5,72.6,85.1,94.3,83.4,68.8,36.5,35.4,51.2,16.1,86.2,49.4,60.3,68.9,34.4,77.5,28.9,27.1,73.9,32.5,26.5,15.9,34.8
Benin,2001 DHS,95.5,97.7,45.6,51.2,42.1,51.8,58.9,44.8,56.2,23.1,100,28,17.3,68.8,35.6,,46,,68.1,,,59.2,,,12.1,
Benin,1996 DHS,81.7,96.2,,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,2010 DHS,98.3,98.1,78,86.1,74.1,90.1,91.6,86.6,75.7,49.4,72.7,68.9,35.5,77.4,53.2,84.3,76.7,42.7,76.3,65.6,59.4,61.3,61.3,43.5,31.1,35.7
Burkina Faso,2003 DHS,95.8,96.5,48.4,62.9,45,65.9,75.5,59.8,54.8,26.3,,39.4,16.6,69.3,42.4,,62.8,31.7,49.8,,,47,,,14.7,21.3
Burkina Faso,1998-99 DHS,87.2,96.2,,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,1993 DHS,,97.2,,,,,,,,,,,,,,,,,,,,,,,,
Burundi,2016-17 DHS,95.4,98.4,81.9,90.5,79.1,87.7,94.2,84.9,86,78.5,87.5,88.2,67.2,88.6,78.9,91.1,92.5,67.6,84.2,85.4,77.7,76.7,82.7,67.6,,
Burundi,2012 MIS,,,,,,,,,,100,100,100,,,,,,,,,,,,,,
Burundi,2010 DHS,99.8,99.7,86.2,88,78.8,90.1,92.3,84.2,93.2,62.6,86.8,88.1,55,93.6,66.8,84.3,91,54.5,84.4,77.8,69,78.3,80.9,65.9,44.5,46.5
Cameroon,2018 DHS,97.3,97.7,76.9,83.5,71.1,77.4,81.7,70.5,83.4,69.7,68.7,80.8,54.2,79.7,64.6,71.4,79.7,48.6,81.6,75.1,70.5,69.9,66.5,54.8,,
Cameroon,2011 DHS,95.9,98.3,67.5,78,60.4,75.4,84.7,68.1,77.3,52.4,57.5,73.3,33.4,84.7,58,70.2,81.2,42.5,65.8,56.9,48,60.6,50.6,37.1,28.7,33.5
Cameroon,2004 DHS,97.8,99.2,68.7,81.4,62,82.2,87.5,74.5,67,46.2,56.8,65,28.4,79.9,53.6,,75.3,,47.2,,,57.3,,,27.4,
Cameroon,1998 DHS,89.7,97.7,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,1994-95 DHS,92.9,99,,,,,,,,,,,,,,,,,,,,,,,,
Chad,2014-15 DHS,79.2,87.9,32.8,47.9,27.1,52.5,65.2,47.2,42.7,46.1,56.9,55.1,23.7,48.7,49,66.8,62.9,25.6,52.5,31.3,28.4,42.9,36.4,28.2,11.2,15.4
Chad,2004 DHS,79.9,89.8,27.4,55.7,22.9,60,81,56,39.4,39.8,60.4,52.3,17.4,48.7,49.3,,61.8,28.6,35.7,,,42,,,8.1,20.2
Chad,1996-97 DHS,60,89.1,,,,,,,,,,,,,,,,,,,,,,,,
Comoros,2012 DHS,95.8,99.1,65.9,76,60.7,86.2,87,79.7,68.4,45.1,69.2,58.2,28.7,83.5,40.7,82.5,62.7,31,56.9,18.6,13.3,58.1,26,19.7,19.1,23.9
Comoros,1996 DHS,97.9,99.4,,,,,,,,,,,,,,,,,,,,,,,,
Congo,2011-12 DHS,99,99.5,78.2,84.1,70.8,86.9,88.3,79.3,83.8,64.6,29.7,81.8,20.2,89.1,66.3,46.7,83.5,32.6,65,60.7,46.4,51.8,51.7,33.5,14.4,27.6
Congo,2009 AIS,97.7,99.2,67.3,72.6,57.7,84.3,86.1,76.5,79.1,49.3,24.7,72.3,13.2,87.3,58.6,50.7,78.8,31.7,55.2,43.1,29.4,56,44.8,30,8.3,21.9
Congo,2005 DHS,99.3,98.9,72.1,80.9,65.1,84,86.5,77.3,78.6,52.5,27.4,71.2,15.4,82.8,57.1,51.9,79.2,30.2,46.1,27,17.2,44,25.4,13.6,10,22
Congo Democratic Republic,2013-14 DHS,94,97.3,56.2,75.3,50.7,73.4,83.4,66.9,69.7,56.4,53.6,67.1,28.8,78.8,58.6,67.4,75.8,38.3,59.4,32.3,25.7,58.1,30.4,22.7,18.6,24.9
Congo Democratic Republic,2007 DHS,92.1,97.2,53.8,76.4,49,64.2,82.3,58.2,66.6,45.4,48.3,60.6,23.9,79.1,54.7,57.3,72.3,33.5,54.8,13.9,10.7,52.8,15.2,10.8,15.1,20.7
Cote d'Ivoire,2011-12 DHS,94.3,98,59.9,66.7,50.4,80,79.1,68.8,63,45.3,45.8,65.3,20.3,76.1,45.9,62.4,71.1,30.5,68.7,61.2,52.1,61.8,55.9,42.3,15.7,24.6
Cote d'Ivoire,2005 AIS,89.9,94.6,60.4,69.2,55.2,74.4,78,67.4,61.5,40,45.8,58.8,21.3,75.4,49.4,61.6,67.5,32.3,62.1,43.7,37.2,58,42.5,29.6,18,27.6
Cote d'Ivoire,1998-99 DHS,96.7,99.5,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,1994 DHS,93.2,96.3,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,2002 DHS,96.1,,55.9,82.2,51.5,,,,75.6,53.8,100,71.7,22.8,,,,,,69.8,,,,,,12.8,
Eritrea,1995 DHS,72.2,89.5,,,,,,,,,,,,,,,,,,,,,,,,
Eswatini,2006-07 DHS,99.8,99.3,90.6,92.9,86.8,87.2,91,83.2,96.1,65.7,92.3,82.2,57.5,95.7,66.1,91.7,82.3,58.6,84.6,84.9,75.8,75.5,78.7,63.6,52.1,52.3
Ethiopia,2016 DHS,93.1,97.6,57.7,69,48.7,77.1,80.7,68.6,60.2,48.5,74,73.4,30.3,76.3,64,85.9,86.5,48.7,74.1,51.2,47.5,72.5,60.6,52.9,,
Ethiopia,2011 DHS,96.5,98.8,55.9,64.6,43.2,81.5,73.9,64.2,63.4,52.1,71.8,75.5,30.5,78.2,63.2,75.5,84.5,43.3,77,44.4,41.5,75.9,52.9,46.7,23.9,34.2
Ethiopia,2005 DHS,89.9,96.5,40.2,62.5,34.6,64.3,79,56.9,50.6,47.1,70.1,63.4,26.9,69.1,57.1,,79.9,,33.3,10.2,9.4,74.5,28.9,25.7,19.9,
Ethiopia,2000 DHS,84.7,95.2,33.5,65.4,31.8,60.3,85.6,58.3,37.2,,100,,,55.5,,,,,42.6,,,49.3,,,,
Gabon,2012 DHS,99.1,99.6,80.5,84.6,74.1,88,87.9,80.1,87.7,65.7,46,88.1,33.8,88.6,63.6,61.3,81.7,40.9,83.8,84.2,75.6,66.7,68.7,50.5,29.8,36.1
Gabon,2000 DHS,97.7,99.6,,,,,,,,,,,,,,,,,,,,,,,,
Gambia,2013 DHS,98.4,98,70.9,86.4,67.6,77.6,86.7,72.4,58.4,64.6,74.7,72.1,33.1,71.1,61.3,81.2,76.2,43.3,72,65.7,55.5,53.5,49.3,33,25.8,32.3
Ghana,2014 DHS,97.5,98.8,76.6,84,70,85.8,92.2,81.7,81.7,60.2,34.8,67.9,22.7,84.7,62.6,51.9,70.5,34.1,78.2,63.9,60.9,76.1,61.4,51.9,19.9,27.2
Ghana,2008 DHS,98.2,99.2,75.9,85.2,68.6,82.4,88.4,76.8,81.9,65.1,48.2,73.6,33.3,85.9,67,59.9,78.2,40.7,85.3,50,47,77.6,43.8,38,28.3,34.2
Ghana,2003 DHS,98.4,99.3,72.9,86.1,68.9,82.1,89.9,77.7,79.9,55.2,46.4,71.8,28.4,86.3,60.2,,75.5,,72.6,15.9,15.1,74.8,15.9,14,25,
Ghana,1998 DHS,96.7,98.9,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,1993 DHS,,96.5,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,2018 DHS,81,91.4,53.2,64.9,49.4,73.6,81.1,70,48.8,50.1,64.8,51.7,26.3,59.3,60.9,75.7,57.7,32.5,48.2,36.3,29.9,59.5,35.4,28.8,,
Guinea,2012 DHS,94.7,94.5,66.9,82.3,62.7,78.5,86.2,74.8,61.1,47.7,75.2,59.3,24.6,62.6,60.2,79.9,68.6,37.4,60.7,32.2,27.4,52.1,29.5,21.4,20.3,32.2
Guinea,2005 DHS,97,98.8,71,87.9,67.5,82.1,92.1,78.6,48.4,43.6,62.7,46.8,16.9,68.4,35.9,,49.1,23,51.6,9.7,7.9,66.3,16,13.1,16.9,22.8
Guinea,1999 DHS,94.9,96.2,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,2014 DHS,99.7,99.8,79.8,91.6,76.6,87.6,94.2,84.8,88.5,81.3,92.1,90.2,68.8,91.1,85,94.5,92.9,75.4,88.5,76.2,71.5,87.2,67.5,62,56.6,63.7
Kenya,2008-09 DHS,99.1,99.8,74.7,91.5,70.9,81.1,92.9,77.7,90,71.5,89.7,86.5,61.9,92.1,76.5,93.9,89.8,67.7,87.3,68.6,65.4,86.5,69.5,64.4,46.6,55.3
Kenya,2003 DHS,98.5,99.4,61,80.5,57.8,72,88.8,69.9,84.7,61,,71.3,50.7,89.9,74.2,,80.5,64.8,71.8,32.6,28.1,68.4,37.5,30.2,33.8,47.2
Kenya,1998 DHS,99,99.3,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,1993 DHS,,99.4,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,2014 DHS,99,98,92,91,86.3,87.9,86.6,80.9,90.6,50,88.1,84.9,42.9,85.1,45.9,83.6,73.3,35.2,82.4,87.3,76.9,73.5,70.4,58.4,37.6,30.9
Lesotho,2009 DHS,96.7,94.7,86.9,87.1,80.6,79.8,81.9,72.3,87.1,49.3,86.5,77.7,40.9,77.5,44.3,81.1,65.4,31.3,80.9,79.1,71.1,72.3,58.1,50.3,37.4,26.7
Lesotho,2004 DHS,93.6,93.2,77.5,82.4,70.9,69.6,75.6,60.2,75.3,43.5,79.6,63.3,31.3,69.3,42.7,,55.7,25.7,74.3,49.9,41.8,67.1,38.8,31.7,27.3,19.3
Liberia,2013 DHS,97.3,96.2,75.1,79,68,75,78.3,68.4,72.5,66.2,78.8,74.6,45.5,75,58.3,79.2,73.2,42.9,70.9,57.8,51.3,52.3,34.5,26.9,35.7,28.5
Liberia,2011 MIS,,,,,,,,,,100,100,100,,,,,,,,,,,,,,
Liberia,2009 MIS,,,,,,,,,,100,100,100,,,,,,,,,,,,,,
Liberia,2007 DHS,89.2,92.5,49.7,58.1,44.3,71,77.3,66.3,63.9,51.8,66.6,62.7,36.3,69.6,52.1,70.2,64.9,38.5,61.2,13.8,12.3,58.3,17.7,13.8,20.5,27.2
Madagascar,2013 MIS,,,,,,,,,,100,100,100,,,,,,,,,,,,,,
Madagascar,2011 MIS,,,,,,,,,,100,100,100,,,,,,,,,,,,,,
Madagascar,2008-09 DHS,87.3,89.4,69.5,75.2,64.9,73.5,78.2,68.2,60.5,39.1,61.4,51,25.5,64.6,40.3,65.2,53.2,28.4,64.7,29.5,25.6,62.4,26.8,22.2,22.5,26
Madagascar,2003-04 DHS,79,87.7,50.8,60.4,48.9,61,72.7,58.7,48,31.7,,39.6,22.7,47.8,36.4,,41.7,22,44.9,,,50.9,,,19.4,15.7
Madagascar,1997 DHS,68.9,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,2015-16 DHS,97.7,99.1,75.2,86,69.5,75.3,88.8,70.2,85.2,72.2,83.7,88.4,57.5,92.2,75.1,88.8,92.6,65.9,86.6,82.3,79.1,87.8,78.1,72.9,,
Malawi,2010 DHS,99.4,99.3,72,86.7,66.4,72.6,85.3,66,87,73.6,84.6,90.5,58.5,92.5,75.2,87.9,93.5,65.5,91.1,85.3,82.9,85.8,77.5,71.1,41.8,44.7
Malawi,2004 DHS,98.6,99.5,57.3,67.6,46.6,75.5,79.9,63.4,81.8,66,75.7,81.7,48.5,92,69.1,,90.6,,74.7,39.2,37.1,67.1,34.5,29.3,25.2,
Malawi,2000 DHS,98.9,99.7,64,77.2,55.9,73,81.3,62.8,84.3,67.6,100,78.8,58.9,91.8,67.5,,84.9,,64.8,,,61.9,,,37.5,
Malawi,1992 DHS,,98.8,,,,,,,,,,,,,,,,,,,,,,,,
Mali,2018 DHS,85.4,91.2,62.1,69.1,57,75.9,79.1,69.9,44.7,47.7,62.4,53.9,20.5,47.5,55.5,78.2,68.9,26.9,57.6,38.4,34.3,45.5,37.7,26.2,,
Mali,2015 MIS,,,,,,,,,,100,100,100,,,,,,,,,,,,,,
Mali,2012-13 DHS,82.5,96.4,54.3,63,48,72.5,77.4,66.2,45.7,54.3,67.4,59,28.3,71.8,68.2,81.4,76.1,47.1,52,37.3,31.5,50.2,36.3,27,23.7,33
Mali,2006 DHS,86.2,90.6,57.2,66.7,53,70.3,72.1,63.1,44,41.1,56,52.6,22.5,60.1,47.1,63.7,60.3,30.4,47.4,24.5,20,48.5,29.4,21.6,17.9,22.2
Mali,2001 DHS,90.3,98.2,38.5,41.3,31,56.4,56.3,44.5,43.7,22.6,100,35.2,12.7,63.3,33.8,,54.6,23.6,31.6,,,40.7,,,9.1,14.9
Mali,1995-96 DHS,76.7,95.7,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2015 AIS,94.7,97.3,54.5,64.6,47.1,65.2,72.1,56.1,64.2,68.4,77.7,76.5,45.6,72.2,67,78.1,76.8,46.9,66.9,59.1,53.7,61.9,58.1,49.6,30.8,30.2
Mozambique,2011 DHS,97.6,99.8,59.1,70.1,51.7,78.7,89.5,74.4,67,76.6,81.4,81.7,48.2,86.8,75.8,90,87.3,62.8,77.1,68.5,64.5,80.2,74.9,66.6,30.2,51.8
Mozambique,2009 AIS,98.1,98.7,70.8,73.2,60.2,74.1,75.7,63,72.2,63.8,75.9,76,44.3,79.2,68.8,79.2,78.8,49.3,73.1,59,51.9,62.5,55.4,43.5,35.7,33.7
Mozambique,2003 DHS,95.7,97.8,53.3,52.7,45.2,70.3,66.5,61,62.5,36.5,,44.7,23.2,81.9,49.2,,58.7,39,50.2,30.9,26.1,50.5,41.9,31.9,20,32.8
Mozambique,1997 DHS,82.2,94.4,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,2013 DHS,99.5,99.1,87.8,92,84.1,90.2,92.2,85.7,89.1,82.2,89.7,91,71.8,89.9,77.3,74.9,87.5,67.3,86.1,87.3,80.6,69.3,66.7,56.1,61.6,60.6
Namibia,2006-07 DHS,98.8,99.1,84.3,89.5,80.2,87.4,91.7,82.7,87.3,80.7,86.4,85.9,68.2,91.3,71.5,79.7,79.3,60.5,87.9,80.3,75.5,77.2,67.9,60.3,59.4,52.9
Namibia,2000 DHS,98.1,99.5,73.1,74.2,64.8,83.7,87.7,79.5,82.8,56,100,63.1,39.6,87,59.3,,62.3,42.3,70.7,,,63,,,30.9,40.8
Niger,2012 DHS,86,96.5,50.5,69.7,48.2,69,85.6,66.5,42.9,37.4,61.3,44.4,18.4,55.1,58.5,82.7,72.8,33.5,53.4,39.1,33.6,45.6,36.5,25.4,13,24.8
Niger,2006 DHS,83.1,94.6,55.2,74.4,53.2,67.2,87.6,64.8,36.6,32.6,56.6,38.2,14.6,64.8,38.3,70.1,61.8,24.7,52.5,15.9,13.1,64.1,31.5,26.2,13.4,15.9
Niger,1998 DHS,54.6,89,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,2018 DHS,94.3,95,72.9,88.3,70.7,78.1,85.6,74.1,82.3,71.1,72.5,75.2,56.5,78.8,71.2,73.1,73,52.6,77.6,71.5,66.9,69.3,62.2,56.5,,
Nigeria,2013 DHS,92.6,95.5,57.8,78,54.4,73.9,84.7,70.3,66.7,66.6,63.6,75.3,38.1,75.3,66,66.4,77.7,45.5,65,52.1,49.2,61.8,52.8,45.2,24.2,33.5
Nigeria,2010 MIS,,,,,,,,,,100,100,100,,,,,,,,,,,,,,
Nigeria,2008 DHS,88.2,93.5,53,67.9,48,72.4,83,68.6,65.5,56,52.6,63.8,34.6,78.4,61,65.5,73.5,44.9,52.1,28.2,25.9,59.1,38.7,32.7,22.2,32.6
Nigeria,2003 DHS,86.3,97,44.6,59.9,42.3,63.4,80.2,59.8,53.4,36.9,40,44.9,20.8,73.2,44.6,,59,,45.9,6.1,5.2,56.4,80.6,49.6,14.5,
Rwanda,2014-15 DHS,99.9,99.9,91.4,89,82.9,95.3,91.8,88.1,90.8,88.7,95.6,94.1,78.4,91.5,86.1,95.4,93.4,76.6,93.6,94.8,90,89,92.6,84.1,64.6,64.3
Rwanda,2013 MIS,,,,,,,,,,100,100,100,,,,,,,,,,,,,,
Rwanda,2010 DHS,100,100,90.7,85.1,78.7,92.3,79,74.2,87.8,79,92.1,89.8,66.9,89.5,77.7,92.7,90.4,66.5,93.9,93.5,89.4,90.5,90.5,83.7,52,46.1
Rwanda,2005 DHS,99.9,99.9,80,86.8,72.7,89.7,87,79.9,83.8,81.2,92,89.3,67.7,91.7,77.5,,91.7,69.5,79.7,73,63.7,82.2,80.3,69,50.9,53.6
Rwanda,2000 DHS,99.6,99.6,64.9,75.9,54.1,80.4,80.2,68.6,68.1,61.1,100,69.7,40.7,75.6,54.4,,64.9,36.6,66.5,,,63,,,23.4,20
Sao Tome and Principe,2008-09 DHS,99.4,99.8,76.8,81,68,81.7,80.3,70.2,80.4,78.8,84,84.2,60.4,79.2,82.5,86.3,88,61.9,64.8,57,44.9,58.9,56.8,40.2,42.6,43.4
Senegal,2017 DHS,96.1,97.2,71.2,86.9,68.4,85.1,93.3,83.7,65.2,51.7,87.7,75.3,35.7,81.2,51.1,89.6,74.5,41.7,54.7,46,37.8,57,49.8,37.5,26.2,33.1
Senegal,2016 DHS,93.4,97.2,62.3,82.7,59.6,80.3,89.6,77.2,66.6,51.6,85.5,75.2,35.9,75.5,53.2,87.6,71.4,39.7,41.1,40.4,28.3,50.7,44.2,30.3,25.7,32.4
Senegal,2015 DHS,94.9,98,65.9,84.4,62.2,84.1,90.9,82.2,63.1,51.5,84.9,75.5,33.3,74.3,52.4,86.6,72.2,39.9,46.9,40.9,31.8,60.8,54.6,45.5,26.6,32.8
Senegal,2014 DHS,95.4,97.6,68,84.8,63.3,81.5,87.6,79.2,67.5,54.4,87.7,78.1,38.7,75.4,54.1,81.2,76.3,43.7,46.7,42.4,32.6,47.6,53.7,36.6,27.8,36.2
Senegal,2010-11 DHS,95.3,97.1,70.2,86.5,66.8,79.4,85.9,75.8,69.3,49.7,87.5,76.7,36.1,71.3,53.2,87.7,77.5,39.4,53.8,50.1,36.8,53.5,39.4,27.8,29.4,30.7
Senegal,2008-09 MIS,,,,,,,,,,100,100,100,,,,,,,,,,,,,,
Senegal,2006 MIS,,,,,,,,,,100,100,100,,,,,,,,,,,,,,
Senegal,2005 DHS,96.6,98,73.8,91.4,72.4,74,89.8,70.5,56.9,38.1,77.2,66.1,23.2,72.7,41.2,,67.7,31,61.2,28.1,21.5,55,26.3,19.1,19.3,23.7
Senegal,1997 DHS,91.7,98.1,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,1992-93 DHS,,95.8,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,2013 DHS,93.9,96.3,67.7,75.4,63.3,78.9,82.5,74.3,59.6,56.4,59.9,53.4,30.7,67.5,57,62,60.6,34.3,70.4,54,49.2,47.5,44.1,31.4,28.8,30
Sierra Leone,2008 DHS,69.4,82.9,43.2,48.1,37.9,62.2,66.5,56.2,37.4,33,40.8,36.3,19.7,56.8,46.3,58.5,48.5,31.2,44.6,14.2,12.6,50.2,24,19.8,17.2,27.6
South Africa,2016 DHS,95.6,97.5,,,,,,,,,,,,,,,,,76.7,82.4,73.1,59.7,61.6,50.8,,
South Africa,1998 DHS,96.7,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,2011-12 AIS,99.1,99.6,69.4,83.8,63.2,77,87.1,70.5,80,79.9,84.5,85.9,58.7,86.4,79.6,88.6,86.6,65,85,68.1,64.3,78.5,63,55.2,40.1,46.7
Tanzania,2010 DHS,99.6,99.8,76.4,87.2,71.1,75.8,89.9,70.3,84.8,78.8,83.7,87.1,61,86.9,75.2,88.7,85.5,61.1,89,74.5,72,81.3,66.5,60.5,48.2,42.7
Tanzania,2007-08 AIS,98.4,98.9,68.6,81.8,61.4,76.3,86.6,69.8,79.5,72.2,83.9,80.9,55,85.6,73.1,88.9,82.5,60.5,81.1,52.8,49.3,74,43.9,38,39,43.6
Tanzania,2004-05 DHS,98.9,99.1,78.5,91.2,74.6,80.3,86.2,72,81.4,75.2,83.8,78.8,57.5,84,73,,81,,79.1,30.8,28.7,73.9,36.4,30.2,46.5,
Tanzania,2003-04 AIS,99.1,99.8,67.6,86.6,62.5,74.8,88.4,68.9,78,71.3,82.1,75.5,51.5,84.1,72.9,89,81.2,58.1,69.3,16.6,14.7,63,18.7,14.5,36.6,39
Tanzania,1999 DHS,97,99,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,1996 DHS,97,98.8,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,1991-92 DHS,,97.9,,,,,,,,,,,,,,,,,,,,,,,,
Togo,2013-14 DHS,97.2,98.8,78.9,85.6,73.6,79.3,91.8,76.3,85.5,55.2,38.1,65,25.1,85.1,67.7,61.8,78.7,40.2,79.2,68.9,65.3,71.3,65.6,56.3,23.3,31.6
Togo,1998 DHS,95.5,98.3,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,2016 DHS,99.6,99.3,87.1,93.8,83.8,87.8,91.9,82.6,89.3,68.2,90.7,81.4,54.4,91.3,67.1,92,83.6,56.6,88.4,84.3,77.8,79.4,71.9,60.5,,
Uganda,2014-15 MIS,,,,,,,,,,100,100,100,,,,,,,,,,,,,,
Uganda,2011 AIS,99.3,98.4,78.8,90.2,73.5,84,91.2,79.8,87.7,55.3,81.2,74,44.2,90,58.5,83.6,80.1,49.6,85.5,72.8,67,78.9,62.9,54.8,38.6,39.3
Uganda,2011 DHS,99.7,99.7,78.9,88.8,74.1,83.9,91.2,79.2,86.8,59.9,87.2,77.6,47.1,91.7,62.4,91.1,83.3,52.9,85.8,77.9,71,79.1,72.5,60.9,38.1,39.5
Uganda,2009 MIS,,,,,,,,,,100,100,100,,,,,,,,,,,,,,
Uganda,2006 DHS,99.2,99.9,70,89.4,66.4,84.1,95.4,82,84.9,54.4,84.4,77.4,42,90,61,93,83.7,50.7,73.3,64.8,52.2,62.5,63.6,42.9,31.9,38.2
Uganda,2004-05 AIS,98.6,99.1,68.1,88.4,62.9,77.4,89.5,72,74,56.3,84.6,76.6,38.6,84.4,58.1,88.1,80.2,46.2,57.5,47.3,35.6,54.9,51.7,35,29.5,35.3
Uganda,2000-01 DHS,99.7,100,64.7,82.8,62.5,77.4,90.1,74.9,77.2,44.6,100,66.7,33.6,87.6,55.5,,79.7,46.3,46.3,,,43.1,,,28.5,40.4
Uganda,1995 DHS,98.9,99.9,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,2018 DHS,97.9,99,83.2,92,79.8,87.4,94.3,84.2,83.4,69.4,80.7,82.9,53.2,89.9,65.1,82.5,85.2,52.8,86.8,81,76.6,82.5,66.5,59.4,,
Zambia,2013-14 DHS,99.4,99.6,82.4,92.3,79,85.4,95.1,83,81.7,68.6,79,83,50.4,88,70.3,83.8,85.1,56.9,88.8,82,77.7,82.1,65.8,58.2,41.5,46.7
Zambia,2007 DHS,99,99.4,73.2,89.7,68.9,74.1,88.6,69.1,82.6,66.2,78.6,82.9,49.4,86.9,67.2,83.9,85.4,53.3,84.9,68.1,62.9,74.6,56.3,46.3,34,36.9
Zambia,2001-02 DHS,99.3,98.6,68.7,81.3,66.3,71,85.3,66.8,77.1,52.3,100,65.3,43.3,79.3,63.3,,76.5,,70.7,,,64.4,,,34.6,
Zambia,1996 DHS,99.6,99.5,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,2015 DHS,99.1,99.3,83.6,91.5,79.4,88.3,93.6,84.5,85.1,79.1,92.1,90.7,64.7,87.1,76,91.7,89.1,63.3,81.5,91.4,78.1,75.4,85.9,68.3,46.3,46.6
Zimbabwe,2010-11 DHS,97.8,98.4,80.9,89.9,77.2,82.4,91.1,78.5,87.1,80.6,91.5,87.9,,86.6,76.3,90.7,86.2,,85.5,85.9,78.5,78.4,76.4,64.7,,
Zimbabwe,2005-06 DHS,97.9,99.2,75.7,80.8,65.2,81.4,84.7,71.3,85.8,74.9,87.1,82.4,,91.4,74.6,90.3,85.3,,79.9,57.1,51.6,79.9,45.7,38.9,,
Zimbabwe,1999 DHS,96.5,99.1,7.5,11.3,0.6,4.7,12.5,1.2,75.7,,100,,,85.4,,,,,32.9,,,36.3,,,,
Zimbabwe,1994 DHS,98.7,99.6,,,,,,,,,,,,,,,,,,,,,,,,
