Country,Survey,Higher risk sex in the last year [Women]Total 15-49,"Condom use at last higher risk sex (with a non-marital, non-cohabiting partner) [Women]Total 15-49",Higher risk sex in the last year [Men]Total 15-49,"Condom use at last higher risk sex (with a non-marital, non-cohabiting partner) [Men]Total 15-49",Higher-risk Sex (with multiple partners among all respondents) [Women]Total 15-49,Condom use during higher-risk sex (with multiple partners) [Women]Total 15-49,Higher-risk Sex (with multiple partners among all respondents) [Men]Total 15-49,Condom use during higher-risk sex (with multiple partners) [Men]Total 15-49
Angola,2015-16 DHS,30.8,28.7,53.3,52.8,1.7,24.3,18.4,29.5
Benin,2017-18 DHS,17,22.9,42.1,36,1.6,22.9,21.6,13.7
Benin,2011-12 DHS,17.7,34.9,43.4,46,1.3,30.1,21.2,22
Benin,2006 DHS,12.4,24.5,34.9,42.2,,,21.1,17.2
Benin,2001 DHS,16.3,16.2,50.5,31.3,1.2,17.8,23,22.8
Burkina Faso,2010 DHS,7.9,59,28.1,74.2,0.6,62.3,16.6,26.5
Burkina Faso,2003 DHS,10.3,52.9,38.8,69.1,0.9,43.7,14.8,42.7
Burundi,2016-17 DHS,5.8,28.5,10.7,51.4,0.3,16.3,2.7,15.8
Burundi,2010 DHS,4.2,21.6,8,45.4,0.3,14.3,3.1,14.3
Cameroon,2018 DHS,29.5,43.4,55.1,62.6,4.3,37.2,22.6,39.5
Cameroon,2011 DHS,27.5,54.5,59.4,73.6,6,37.3,29,43
Cameroon,2004 DHS,28.7,40.5,61.9,54.7,5.8,34.8,30.7,37.5
Chad,2014-15 DHS,5.1,32.1,23.2,41.5,0.7,20.3,16.3,9.5
Chad,2004 DHS,3.9,13.7,33.5,33.7,0.8,6.5,17.3,15.8
Comoros,2012 DHS,9.4,28.4,37.4,59.7,1.7,15.4,12.4,36.8
Congo,2011-12 DHS,31.9,38.3,64.9,58,3.6,38.7,34.1,34.4
Congo,2009 AIS,34.4,30.9,60.7,45.1,6.8,29,28.4,27.9
Congo,2005 DHS,38.4,21,62.7,42.8,6.8,22.6,24.7,30
Congo Democratic Republic,2013-14 DHS,19.9,22.6,46.3,30.7,3,12.2,22.1,12.6
Congo Democratic Republic,2007 DHS,19,16.4,43.8,26.7,3,8.5,16.8,15.9
Cote d'Ivoire,2011-12 DHS,29.5,38.2,57.8,62.6,3.5,29.7,28.6,35.7
Cote d'Ivoire,2005 AIS,33.2,33.6,57.7,51.5,3.6,40.8,23.8,37.6
Eswatini,2006-07 DHS,43.9,53.9,58.2,67.3,1.6,55,13.7,55.9
Ethiopia,2016 DHS,3.7,20.4,11.4,51.4,0.3,19,3.4,19.4
Ethiopia,2011 DHS,4,28,10.2,65.8,0.4,47.1,3.5,15.5
Ethiopia,2005 DHS,2.7,23.5,8.5,51.2,0.1,,2.4,8.5
Ethiopia,2000 DHS,4.5,13.6,19.8,30.9,1,11.3,6.5,19.9
Gabon,2012 DHS,47.2,54.5,68.8,74.8,10.1,44.1,29,51.1
Gambia,2013 DHS,4.4,32.3,33.5,67.2,0.2,,8.2,18.8
Ghana,2014 DHS,27.6,17.1,45.5,39.1,1.3,11.3,14.2,18.9
Ghana,2008 DHS,23.1,25.4,42.3,45.1,1,18.1,11.3,26.4
Ghana,2003 DHS,20.8,28.1,37.9,45.1,1.1,32.7,10,21.8
Guinea,2018 DHS,13.7,28.6,42.4,49.6,1.4,18.2,11.8,26.1
Guinea,2012 DHS,16.9,34.3,48.2,52.9,2.5,32.1,18.4,25.4
Guinea,2005 DHS,15.6,25.2,53.6,39.5,2,19.6,25,24.2
Kenya,2014 DHS,19.4,56.6,40.6,75.9,1.4,40.1,12.7,44.4
Kenya,2008-09 DHS,18,35.3,35.4,62.1,1.2,32.2,9.4,37.3
Kenya,2003 DHS,17.6,23.9,39.3,46.5,1.7,12.4,11.7,32.8
Lesotho,2014 DHS,35.3,76,70.5,76.6,6.6,53.9,26.7,65.3
Lesotho,2009 DHS,34.1,64.5,65.2,62.9,6.4,38.5,21.9,52.3
Lesotho,2004 DHS,35.6,39.3,63.1,,7.7,18.8,21.2,
Liberia,2013 DHS,38,20.3,52.6,42.1,6.5,19.6,17.6,23.6
Liberia,2007 DHS,33.3,13.8,52.2,25.6,5.9,13.3,18.1,22.3
Madagascar,2008-09 DHS,17.6,5,35.7,13.1,2.1,7.6,15.5,7.4
Madagascar,2003-04 DHS,16.8,5.3,38.1,16.4,2.6,2.4,16.7,9.2
Malawi,2015-16 DHS,13.2,48.8,36.4,73.1,1.3,27.2,12.9,29.7
Malawi,2010 DHS,8.6,46.8,28.8,57.2,0.7,27.3,9.2,24.6
Malawi,2004 DHS,8.3,30.1,25.9,46.6,0.8,15.9,9.2,19.9
Malawi,2000 DHS,8.9,28.6,35.2,39.2,0.8,15,14.5,13.9
Mali,2018 DHS,7.1,15.3,21.3,39.1,0.9,5,14.9,11
Mali,2012-13 DHS,6.9,21.6,22.5,39.4,0.8,9.9,11.4,10.1
Mali,2006 DHS,5.9,16.5,25.3,38.7,1.2,8.4,15.7,12.2
Mali,2001 DHS,7.7,14.5,33.5,33.3,1.2,14.1,17.9,16
Mozambique,2015 AIS,22.6,42,46.5,46.5,2.9,28.6,20.7,25.9
Mozambique,2011 DHS,21.4,34.2,55.1,40.9,2.8,30.6,29.5,25.5
Mozambique,2009 AIS,18.1,32.9,39.7,39.2,3,24,19.8,22.3
Mozambique,2003 DHS,21.8,25,51.2,33.4,5,14.4,30.3,19.1
Namibia,2013 DHS,56.3,65.5,66,79.7,2.2,68.1,10.4,72.2
Namibia,2006-07 DHS,49,62.2,60.2,78.4,1.7,64.8,11.2,74.3
Namibia,2000 DHS,54.6,42.7,62,67.8,2,44.3,16.3,65.1
Niger,2012 DHS,0.4,35.1,4.6,64.3,0.3,2.1,13,4.3
Niger,2006 DHS,0.7,20.4,8.8,47.2,0.7,7.2,12.5,6.7
Nigeria,2018 DHS,11.6,35.7,23.4,64.6,1.3,33.2,12.8,22.7
Nigeria,2013 DHS,11.3,39.8,29.9,57.6,1.1,29.3,12.8,19.8
Nigeria,2008 DHS,13.1,33.4,33.2,54.4,1,23.4,10.1,33.2
Nigeria,2003 DHS,13.9,23.8,38.7,47.4,1.5,13.1,14.7,22.5
Rwanda,2014-15 DHS,12.4,47.5,19.3,65.9,0.7,48.4,4.6,30.9
Rwanda,2010 DHS,9.3,36.3,17.8,55.8,0.6,28.9,3.9,27.5
Rwanda,2005 DHS,8.1,19.7,13.6,40.9,0.3,13.6,2.7,7.7
Rwanda,2000 DHS,6.4,14.9,13,51.3,0.3,31,2.4,28.1
Sao Tome and Principe,2008-09 DHS,14,48.1,48.4,60.6,1,,16.5,32.9
Senegal,2018 DHS,4.8,37.7,20.9,68.4,0.3,,6.9,20.5
Senegal,2017 DHS,4.4,41.8,28.8,70.8,0.2,34.7,7.2,19.9
Senegal,2016 DHS,3.5,38.7,23.8,72.7,0.1,,6.4,11.7
Senegal,2015 DHS,4.6,46.7,24.8,74.5,0.3,,7.3,20.7
Senegal,2014 DHS,5.1,29.7,27,68.9,0.3,,8.3,16.7
Senegal,2012-13 DHS,4.9,33.4,,,0.3,,,
Senegal,2010-11 DHS,5.8,41.3,34.5,63.4,0.5,22.3,8.4,20.7
Senegal,2005 DHS,5.9,37.5,42.7,61.9,1.2,21,13.3,31.2
Sierra Leone,2019 DHS,31.1,6.6,53.9,22.9,3.7,2.8,21.7,14.3
Sierra Leone,2013 DHS,31.3,6.8,53.6,19.4,6,4.7,25.3,12.6
Sierra Leone,2008 DHS,20.9,7.4,44.8,22.1,3.5,6.7,16.2,15.6
South Africa,2016 DHS,57.6,61.4,68.7,73.1,4.5,57.6,17,65.3
Tanzania,2011-12 AIS,21.8,50.7,43.2,60.2,3.8,27.3,20.8,26.8
Tanzania,2010 DHS,22.6,42,45.2,58.2,3.5,27.2,20.7,23.6
Tanzania,2007-08 AIS,20.6,42.8,40.6,53.3,2.6,20.6,17.9,22.4
Tanzania,2004-05 DHS,19,32.9,45,51.1,3.3,20.5,22.5,28.5
Tanzania,2003-04 AIS,23.1,38,46.4,49.7,4.7,16.4,20.1,25.4
Togo,2013-14 DHS,19.2,42.9,41.9,60.7,0.7,55.4,16.7,28.6
Uganda,2016 DHS,20,38.3,41.9,62.4,2.3,21.3,20.5,21.5
Uganda,2011 AIS,16.6,37.8,34,45.5,3,15.8,18.7,14.8
Uganda,2011 DHS,15,45.5,33.3,60,1.6,30.6,18.6,19
Uganda,2006 DHS,15.9,34.9,36.2,57.4,1.8,24.3,20.5,20.5
Uganda,2004-05 AIS,15.1,47.3,36.4,53.7,2.8,20.8,20.7,17.6
Uganda,2000-01 DHS,13.8,38.2,29,60.4,1.6,24.5,18,23.6
Zambia,2018 DHS,25.5,34.5,44.7,53.5,1.5,38.2,15.3,27.8
Zambia,2013-14 DHS,19.1,41.2,40.8,55.5,1.7,29.7,15.7,29
Zambia,2007 DHS,16.9,37.4,38.3,50,1.2,33.1,14.6,28
Zambia,2001-02 DHS,17.5,33.1,44.9,44.2,2.1,21.1,21.4,27.1
Zimbabwe,2015 DHS,14.1,64.7,37.6,82,1.1,49.6,14.2,37.3
Zimbabwe,2010-11 DHS,11.9,57.6,34.8,77.4,1.1,48,10.6,33.1
Zimbabwe,2005-06 DHS,11.4,45.6,35.7,71.2,0.9,40.8,9.1,36.2
Zimbabwe,1999 DHS,13.6,42.8,42.2,70.4,1.7,44.1,12.9,40
