Country,Survey,Rural.W,Rural.M
Angola,2015,37.86,37.05
Benin,2017,55.77,55.46
Benin,2011,57.41,58.78
Benin,2006,58.01,57.92
Benin,2001,61.67,60.39
Burkina Faso,2010,68.58,66.28
Burkina Faso,2003,75.84,75.42
Burundi,2016,78.74,76.64
Burundi,2010,77.53,70.44
Cameroon,2018,46.59,46.95
Cameroon,2011,49.62,49.58
Cameroon,2004,50.54,49.75
Chad,2014,75.82,71.13
Chad,2004,52.57,44.78
Congo,2011,67.2,66.76
Congo,2005,30.81,29.62
Congo Democratic Republic,2013,63.74,65.25
Congo Democratic Republic,2007,52.09,54.13
Cote d'Ivoire,2011,54.32,56.03
Ethiopia,2016,65.9,69.53
Ethiopia,2011,67.73,70.12
Ethiopia,2005,68.56,73.02
Ethiopia,2000,70.44,73.91
Gabon,2012,31.89,36.17
Gabon,2000,32.59,34.63
Gambia,2013,56.04,52.08
Ghana,2014,51.02,53.28
Ghana,2008,56.02,58.1
Ghana,2003,67.27,68.18
Kenya,2014,62.63,61.66
Kenya,2008,69.03,68.72
Kenya,2003,66.43,67.86
Lesotho,2014,66.74,69.19
Lesotho,2009,74.07,77.81
Lesotho,2004,72.59,75.19
Liberia,2013,59.7,61.36
Liberia,2007,54.96,57.88
Malawi,2015,78.63,77.78
Malawi,2010,86.67,85.87
Malawi,2004,85.98,84.45
Malawi,2000,78.28,76.68
Mali,2018,66.56,67.43
Mali,2012,68.71,69.72
Mali,2006,64.73,63.34
Mali,2001,72.69,71.78
Mozambique,2011,57.77,56.16
Mozambique,2003,56.68,54.66
Namibia,2013,,
Namibia,2006,,
Namibia,2000,,
Niger,2012,69.53,65.17
Niger,2006,64.77,57.5
Nigeria,2018,59.39,58.63
Nigeria,2013,60.09,58.85
Nigeria,2008,68.58,66.85
Nigeria,2003,59.88,57.97
Rwanda,2014,e,
Rwanda,2010,,
Rwanda,2005,,
Rwanda,2000,,
Senegal,2017,,
Senegal,2016,,
Senegal,2015,,
Senegal,2014,,
Senegal,2010,,
Senegal,2005,,
Sierra Leone,2013,,
Sierra Leone,2008,,
Togo,2013,,
Uganda,2016,,
Uganda,2011,,
Uganda,2006,,
Uganda,2000,,
Zambia,2018,,
Zambia,2013,,
Zambia,2007,,
Zambia,2001,,
Zimbabwe,2015,,
Zimbabwe,2010,,
Zimbabwe,2005,,
